"dist_km","country_2","mean.x","med.x","lower.x","upper.x","std.x"
24,"FR",0.133185481927711,0.117096,0.0901105,0.1744205,0.0551096690394976
24,"HR",0.0712638571428571,0.079269,0.0550695,0.0871025,0.0319529484368739
24,"HU",0.137373473684211,0.126987,0.112223,0.1510485,0.0508726271588262
24,"IE",0.0898614,0.097282,0.062105,0.111263,0.0315185553174634
24,"IS",0.124451,0.124451,0.124451,0.124451,NA
24,"IT",0.104774928571429,0.1047325,0.05585875,0.141136,0.0567835583039447
24,"LT",0.1786195,0.145278,0.11675925,0.23622225,0.0881921994934926
24,"LU",0.054207,0.054207,0.054207,0.054207,NA
24,"LV",0.148166,0.164372,0.133503,0.179035,0.0475899421446731
24,"ME",0.012291,0.012291,0.012291,0.012291,NA
24,"MK",0.07465975,0.060696,0.044732,0.09062375,0.0667378288397967
24,"MT",0.092312,0.092312,0.092312,0.092312,NA
24,"NL",0.123445914285714,0.11334,0.084761,0.16025,0.0528083036002814
24,"NO",0.0663085,0.065363,0.06006725,0.0735125,0.0357598727780175
24,"PL",0.114760051724138,0.1077945,0.08064475,0.14982475,0.0455432182131193
24,"PT",0.059758,0.0624585,0.0492975,0.07398525,0.0226710812309827
24,"RO",0.137758085714286,0.126618,0.1031065,0.1586945,0.0523063059551036
24,"RS",0.0783427857142857,0.066341,0.048368,0.0839175,0.0456170197205091
24,"SE",0.119289416666667,0.112832,0.07515825,0.1506135,0.0526214414067089
24,"SI",0.0592285,0.0592285,0.05031425,0.06814275,0.0252133064967687
24,"SK",0.12909675,0.1277615,0.08950525,0.154593,0.047325727894938
24,"TR",0.0492386447368421,0.040529,0.02828725,0.06341925,0.031335319577203
24,"UK",0.0728147872340426,0.073152,0.0548695,0.091494,0.0301536148917622
24,"XK",0.0317336666666667,0.036374,0.0268015,0.038986,0.0128301036758607
24.1,"AL",0.04341525,0.046615,0.03941725,0.050613,0.011996839538673
24.1,"AT",0.0713353333333333,0.0660245,0.04496925,0.07788325,0.0456422162330738
24.1,"BA",0.0432224,0.051685,0.040809,0.052891,0.0154568201386961
24.1,"BE",0.119342181818182,0.096895,0.0770515,0.125306,0.0744011286484529
24.1,"BG",0.164030176470588,0.140661,0.104184,0.197232,0.081391495405874
24.1,"CH",0.0650329,0.065546,0.03989575,0.08438475,0.0292077173570807
24.1,"CY",0.0820715,0.0820715,0.07656925,0.08757375,0.0155627131471347
24.1,"CZ",0.1237842,0.131502,0.091338,0.1476505,0.0393286599408479
24.1,"DE",0.0916060625,0.0894875,0.061344,0.109308,0.042100560652302
24.1,"DK",0.117012,0.119744,0.10352575,0.13323025,0.0325931952100435
24.1,"EE",0.120983666666667,0.120031,0.082243,0.159248,0.0770094195883421
24.1,"EL",0.0821061111111111,0.080876,0.064533,0.100451,0.0254997381675011
24.1,"ES",0.0851685479452055,0.082532,0.051252,0.107806,0.0406838567903103
24.1,"FI",0.121595142857143,0.10994,0.075408,0.1403865,0.0600739247522821
24.1,"FR",0.13260643373494,0.115791,0.090391,0.174512,0.0552433714017706
24.1,"HR",0.0715771428571429,0.076481,0.05578,0.0875255,0.0325550682251298
24.1,"HU",0.136774473684211,0.128211,0.113696,0.149187,0.0499105124713426
24.1,"IE",0.0889898,0.096317,0.061503,0.113964,0.0300889972863836
24.1,"IS",0.120171,0.120171,0.120171,0.120171,NA
24.1,"IT",0.104631154761905,0.102533,0.05568525,0.14240375,0.0566723109887632
24.1,"LT",0.176882166666667,0.1445315,0.1129605,0.23422,0.087598311530341
24.1,"LU",0.053751,0.053751,0.053751,0.053751,NA
24.1,"LV",0.148342,0.1644155,0.13437525,0.17838225,0.0468458729665699
24.1,"ME",0.011747,0.011747,0.011747,0.011747,NA
24.1,"MK",0.0741285,0.0599275,0.04206075,0.09199525,0.0670376499414073
24.1,"MT",0.089499,0.089499,0.089499,0.089499,NA
24.1,"NL",0.122794857142857,0.113221,0.0823965,0.1620245,0.0526670287098679
24.1,"NO",0.0660351666666667,0.06599,0.0605505,0.07279075,0.0347104819639063
24.1,"PL",0.11416324137931,0.1068425,0.08145125,0.1524665,0.0454081901420416
24.1,"PT",0.0592706666666667,0.061841,0.0494205,0.0740625,0.0219805745906092
24.1,"RO",0.136863228571429,0.125071,0.1022285,0.1597515,0.0517385794457469
24.1,"RS",0.0786589285714286,0.066662,0.0499065,0.0833705,0.0454090862348805
24.1,"SE",0.118989916666667,0.116408,0.0718035,0.1512275,0.0543195270070087
24.1,"SI",0.058004,0.058004,0.048916,0.067092,0.0257047457096934
24.1,"SK",0.126371625,0.126729,0.08891225,0.15073625,0.0460853297108046
24.1,"TR",0.0486640789473684,0.0401045,0.0273465,0.063245,0.0307996125524389
24.1,"UK",0.0720476808510638,0.072,0.053479,0.0934965,0.030253657654619
24.1,"XK",0.029816,0.0335,0.0249225,0.0365515,0.0120587119129698
24.2,"AL",0.0436915,0.0476515,0.040272,0.051071,0.012333127759548
24.2,"AT",0.0696145,0.066269,0.04427425,0.07680075,0.0436814001275142
24.2,"BA",0.042776,0.051935,0.039556,0.052209,0.0164083522176969
24.2,"BE",0.119020818181818,0.097267,0.0787305,0.1278505,0.0725008396404044
24.2,"BG",0.162714235294118,0.137628,0.103684,0.19672,0.080508755048387
24.2,"CH",0.0651229,0.0637705,0.0408175,0.086005,0.0287267487097537
24.2,"CY",0.0826465,0.0826465,0.07692175,0.08837125,0.0161920381823908
24.2,"CZ",0.1233844,0.132161,0.091688,0.148903,0.0391647622684328
24.2,"DE",0.0906625104166667,0.0893535,0.06068225,0.112884,0.0416620566996157
24.2,"DK",0.11636875,0.118181,0.10335375,0.131196,0.03213789673034
24.2,"EE",0.120861666666667,0.119469,0.082245,0.158782,0.0765465022671404
24.2,"EL",0.0816073333333333,0.078165,0.062638,0.099971,0.0260091465450137
24.2,"ES",0.0845684794520548,0.082311,0.050759,0.105806,0.0402593693784819
24.2,"FI",0.121439714285714,0.10558,0.0749185,0.1415765,0.0627321650051877
24.2,"FR",0.131811301204819,0.117725,0.089925,0.173599,0.0552511306262717
24.2,"HR",0.0715532857142857,0.073693,0.05649,0.0879485,0.0327140010735174
24.2,"HU",0.135926894736842,0.128347,0.115013,0.1485285,0.0489972783392605
24.2,"IE",0.0880492,0.095351,0.0609,0.113148,0.0290955166254184
24.2,"IS",0.11589,0.11589,0.11589,0.11589,NA
24.2,"IT",0.104381845238095,0.0996065,0.0567665,0.14404325,0.0562877924522221
24.2,"LT",0.175144666666667,0.1437845,0.10916175,0.2322175,0.0870457108022369
24.2,"LU",0.053294,0.053294,0.053294,0.053294,NA
24.2,"LV",0.14851825,0.164459,0.1352475,0.17772975,0.046107192955655
24.2,"ME",0.011204,0.011204,0.011204,0.011204,NA
24.2,"MK",0.07364425,0.059159,0.0394365,0.09336675,0.0673469289840549
24.2,"MT",0.086685,0.086685,0.086685,0.086685,NA
24.2,"NL",0.122042114285714,0.113101,0.082343,0.1622925,0.0524790925471734
24.2,"NO",0.0653131666666667,0.0662895,0.06031125,0.07165725,0.0334740507582615
24.2,"PL",0.113417068965517,0.105445,0.082099,0.150188,0.0449381717606329
24.2,"PT",0.0585824166666667,0.0611655,0.0491315,0.07291725,0.0216117117384337
24.2,"RO",0.135926485714286,0.122415,0.1013315,0.161042,0.0511851171230877
24.2,"RS",0.0789916428571429,0.0656305,0.05261825,0.08307925,0.0452765970497022
24.2,"SE",0.11900125,0.121782,0.0692235,0.15184225,0.0555591886617326
24.2,"SI",0.0567795,0.0567795,0.04751775,0.06604125,0.026196184922618
24.2,"SK",0.1244385,0.1255945,0.08873,0.1468805,0.044630909090962
24.2,"TR",0.0482078552631579,0.041531,0.02694975,0.06394275,0.0304293132886494
24.2,"UK",0.0714386595744681,0.071094,0.051846,0.09378,0.0301402231521965
24.2,"XK",0.0278366666666667,0.030441,0.022951,0.0340245,0.0113008546726933
24.3,"AL",0.04344425,0.0476405,0.0411275,0.04995725,0.0123798119095835
24.3,"AT",0.0677676666666667,0.0650725,0.0428585,0.0757185,0.041355210683379
24.3,"BA",0.0423294,0.050873,0.038302,0.052184,0.0174397664921294
24.3,"BE",0.118509454545455,0.09764,0.0793975,0.130362,0.0708018987603632
24.3,"BG",0.161369,0.1388,0.103183,0.196207,0.0797393458729754
24.3,"CH",0.0652076,0.0619945,0.041739,0.08495125,0.0283323275358732
24.3,"CY",0.0832205,0.0832205,0.07727325,0.08916775,0.0168213632176468
24.3,"CZ",0.123012133333333,0.129757,0.092075,0.1501565,0.0391180088173989
24.3,"DE",0.08969578125,0.0880255,0.06076375,0.11105425,0.0413223630014709
24.3,"DK",0.11533,0.1166175,0.103181,0.1287665,0.0311187503926491
24.3,"EE",0.120682666666667,0.118737,0.0821615,0.158231,0.0760881596855472
24.3,"EL",0.0808673333333333,0.077007,0.060742,0.097932,0.0261867455118042
24.3,"ES",0.0840857945205479,0.081527,0.050267,0.106021,0.0398401291211229
24.3,"FI",0.121272285714286,0.101221,0.07521,0.14278,0.0655035363872676
24.3,"FR",0.130898277108434,0.114311,0.088895,0.1728365,0.0552934421373628
24.3,"HR",0.0720398571428571,0.074784,0.0572005,0.0883715,0.0329341184560357
24.3,"HU",0.134845578947368,0.125504,0.113504,0.1482405,0.0481858399386235
24.3,"IE",0.0870818,0.094386,0.060298,0.106721,0.0285100472851239
24.3,"IS",0.11161,0.11161,0.11161,0.11161,NA
24.3,"IT",0.104088761904762,0.099002,0.058007,0.1422845,0.0557752766664562
24.3,"LT",0.173407166666667,0.143038,0.10536325,0.23021425,0.0865348602666386
24.3,"LU",0.052837,0.052837,0.052837,0.052837,NA
24.3,"LV",0.14869475,0.164503,0.13612,0.17707775,0.045373366728181
24.3,"ME",0.01066,0.01066,0.01066,0.01066,NA
24.3,"MK",0.073247,0.0592325,0.038075,0.0944045,0.0668907853295205
24.3,"MT",0.083872,0.083872,0.083872,0.083872,NA
24.3,"NL",0.121256428571429,0.112982,0.0820585,0.1625125,0.0523910826776318
24.3,"NO",0.06413,0.0655605,0.05955775,0.069992,0.0322151620079738
24.3,"PL",0.112599172413793,0.103809,0.08274525,0.1479095,0.0445754146993483
24.3,"PT",0.0574694166666667,0.060299,0.04884225,0.070691,0.0209975955569737
24.3,"RO",0.135052828571429,0.119814,0.1010305,0.1623325,0.0506530917705023
24.3,"RS",0.0793485,0.064999,0.05497525,0.082788,0.0452303802816545
24.3,"SE",0.119123,0.127156,0.06694725,0.15245725,0.0567716575189993
24.3,"SI",0.0555555,0.0555555,0.04612025,0.06499075,0.0266869170287615
24.3,"SK",0.122805,0.12428,0.08894625,0.14302475,0.0433032236345385
24.3,"TR",0.0478379078947368,0.0418705,0.02737125,0.06356375,0.0300738376645117
24.3,"UK",0.0709615957446808,0.070188,0.0520695,0.0945005,0.0302055779564115
24.3,"XK",0.0258576666666667,0.027382,0.0209795,0.031498,0.0106010158161062
24.4,"AL",0.04276525,0.046767,0.0405465,0.04898575,0.012359986822404
24.4,"AT",0.0659318333333333,0.063754,0.04138175,0.07463625,0.0390059880296175
24.4,"BA",0.0421084,0.049523,0.037048,0.052434,0.0180758917152101
24.4,"BE",0.117702363636364,0.098012,0.080378,0.130941,0.0690930459514888
24.4,"BG",0.160104352941176,0.140382,0.10409,0.195695,0.0789494879431947
24.4,"CH",0.0648763,0.060219,0.042746,0.08338525,0.0282500028674532
24.4,"CY",0.0837955,0.0837955,0.07762575,0.08996525,0.0174506882529028
24.4,"CZ",0.1227856,0.126614,0.092414,0.1514095,0.0393708527172795
24.4,"DE",0.088819,0.0856535,0.05927425,0.11019175,0.041008230322063
24.4,"DK",0.11406375,0.1150545,0.10278125,0.126337,0.0305107361035969
24.4,"EE",0.119442333333333,0.118005,0.0820785,0.1560875,0.0740194672118986
24.4,"EL",0.079796,0.07585,0.058847,0.096673,0.0258853453473196
24.4,"ES",0.0836888630136986,0.081802,0.050668,0.105262,0.0395208167630663
24.4,"FI",0.12089,0.096862,0.0762655,0.142468,0.0679575404548065
24.4,"FR",0.129887819277108,0.115207,0.087012,0.17197,0.055399126584236
24.4,"HR",0.0723558571428571,0.076272,0.0579105,0.0879995,0.033025107849577
24.4,"HU",0.133860157894737,0.122661,0.1135765,0.1479535,0.0474633142042511
24.4,"IE",0.0866952,0.09342,0.059695,0.103202,0.0287069972950847
24.4,"IS",0.107329,0.107329,0.107329,0.107329,NA
24.4,"IT",0.103840083333333,0.0989335,0.059247,0.1391045,0.0554005456652281
24.4,"LT",0.171781,0.142625,0.1033835,0.228212,0.0859850784427159
24.4,"LU",0.052381,0.052381,0.052381,0.052381,NA
24.4,"LV",0.14768975,0.1625085,0.13377325,0.176425,0.0448267905637912
24.4,"ME",0.010117,0.010117,0.010117,0.010117,NA
24.4,"MK",0.07327675,0.060087,0.037885,0.09547875,0.0663355226927222
24.4,"MT",0.081058,0.081058,0.081058,0.081058,NA
24.4,"NL",0.120351028571429,0.112862,0.0812725,0.160942,0.052296787266909
24.4,"NO",0.0629468333333333,0.0648315,0.058805,0.068326,0.0309619312538263
24.4,"PL",0.111852431034483,0.1025685,0.082136,0.144236,0.044102442342407
24.4,"PT",0.0560868333333333,0.0597845,0.04855325,0.06909775,0.0201713260880765
24.4,"RO",0.134408742857143,0.120406,0.101153,0.16189,0.0501281750083446
24.4,"RS",0.0794566428571429,0.0647355,0.05535625,0.08340875,0.0449243495883865
24.4,"SE",0.119844666666667,0.1284065,0.06469125,0.15307125,0.0577422763372389
24.4,"SI",0.0553755,0.0553755,0.04628875,0.06446225,0.0257012101757874
24.4,"SK",0.121232625,0.122965,0.08953125,0.139169,0.0420057962528897
24.4,"TR",0.047522,0.042705,0.02793775,0.063497,0.0296850310848189
24.4,"UK",0.0708820638297872,0.071075,0.0515205,0.093546,0.0300582139330277
24.4,"XK",0.024017,0.024323,0.019216,0.028971,0.00975859887483854
24.5,"AL",0.042122,0.045894,0.03811975,0.04989625,0.0125397127292986
24.5,"AT",0.0641455,0.062584,0.03997925,0.07355475,0.0366929269301319
24.5,"BA",0.0424328,0.049959,0.035794,0.052684,0.0184848095662357
24.5,"BE",0.116971090909091,0.098385,0.081988,0.129487,0.0674316403603747
24.5,"BG",0.158797,0.138078,0.105101,0.195182,0.0782050815620379
24.5,"CH",0.0647026,0.0585185,0.0452015,0.08165775,0.0280583851289493
24.5,"CY",0.0843705,0.0843705,0.07797825,0.09076275,0.0180800132881588
24.5,"CZ",0.122452066666667,0.12347,0.092777,0.15236,0.0396988740438867
24.5,"DE",0.08803703125,0.0838395,0.05762025,0.109462,0.0408272684772665
24.5,"DK",0.11238625,0.1140035,0.1024825,0.12390725,0.0310436083746182
24.5,"EE",0.118100666666667,0.117273,0.0819955,0.153792,0.0718000778992149
24.5,"EL",0.0788451111111111,0.075372,0.056951,0.095414,0.0257361978662566
24.5,"ES",0.0833631095890411,0.081547,0.050105,0.104233,0.0393024606169051
24.5,"FI",0.120320142857143,0.092502,0.077321,0.1415,0.0704139528299815
24.5,"FR",0.129029469879518,0.115299,0.084771,0.173994,0.0555993175875689
24.5,"HR",0.0726007142857143,0.07776,0.058621,0.0873785,0.0330972295754709
24.5,"HU",0.132936,0.122551,0.111792,0.147666,0.047075566950029
24.5,"IE",0.0868212,0.092455,0.059092,0.102295,0.0293846854790042
24.5,"IS",0.103049,0.103049,0.103049,0.103049,NA
24.5,"IT",0.1035095,0.100375,0.059329,0.14240025,0.0551732330236058
24.5,"LT",0.170119166666667,0.1421855,0.10402625,0.2262095,0.0855170564143006
24.5,"LU",0.052759,0.052759,0.052759,0.052759,NA
24.5,"LV",0.146275,0.160146,0.13064775,0.17577325,0.0447541911854819
24.5,"ME",0.009573,0.009573,0.009573,0.009573,NA
24.5,"MK",0.0733065,0.0609415,0.037695,0.096553,0.0658036093665588
24.5,"MT",0.078245,0.078245,0.078245,0.078245,NA
24.5,"NL",0.119485142857143,0.114741,0.0804475,0.157666,0.0519792603670206
24.5,"NO",0.0617636666666667,0.0641025,0.0580515,0.06666075,0.0297165825401688
24.5,"PL",0.110955568965517,0.1011905,0.08369975,0.13998975,0.0433713168698101
24.5,"PT",0.0547455833333333,0.058516,0.048264,0.0675055,0.0194894805400169
24.5,"RO",0.133928657142857,0.121162,0.1018395,0.1611105,0.0496250533073905
24.5,"RS",0.0790404285714286,0.0647275,0.05452775,0.08168975,0.0441120184943781
24.5,"SE",0.120465416666667,0.1278235,0.062883,0.1553105,0.0581062985812262
24.5,"SI",0.0559345,0.0559345,0.04756575,0.06430325,0.0236703995002197
24.5,"SK",0.1197265,0.1216505,0.09051375,0.1353125,0.0407502225585509
24.5,"TR",0.0471301447368421,0.0416525,0.02732725,0.062374,0.0293171401123206
24.5,"UK",0.0709385531914894,0.072809,0.051832,0.092435,0.0296757439750031
24.5,"XK",0.022332,0.021264,0.0176855,0.0264445,0.00880769828048168
24.6,"AL",0.04174475,0.0450205,0.03595875,0.0508065,0.0124951282606462
24.6,"AT",0.0631881666666667,0.0633295,0.0395345,0.0724725,0.0346723605854385
24.6,"BA",0.042908,0.050395,0.035194,0.053216,0.0188686325021184
24.6,"BE",0.116917454545455,0.098757,0.0830405,0.128507,0.0659757187688981
24.6,"BG",0.157390882352941,0.134728,0.104151,0.19467,0.077355785652143
24.6,"CH",0.064566,0.0580765,0.047145,0.0798555,0.0280188377901567
24.6,"CY",0.084945,0.084945,0.0783305,0.0915595,0.0187086312166337
24.6,"CZ",0.122087066666667,0.12163,0.09314,0.1531405,0.0400199150521456
24.6,"DE",0.0872280729166667,0.0828015,0.057849,0.1080075,0.0407113295849396
24.6,"DK",0.111134,0.1138025,0.10224075,0.12269575,0.0317035434086896
24.6,"EE",0.116758666666667,0.116541,0.081912,0.1514965,0.0695847553299811
24.6,"EL",0.0782847777777778,0.076942,0.056501,0.095248,0.0258922216108322
24.6,"ES",0.0831877945205479,0.083526,0.051916,0.105686,0.0390450236486173
24.6,"FI",0.120100714285714,0.088143,0.078376,0.140531,0.0725564431200848
24.6,"FR",0.128217240963855,0.114347,0.084052,0.1728365,0.0558656993891056
24.6,"HR",0.0728781428571429,0.079248,0.0594445,0.086758,0.0331951492060139
24.6,"HU",0.131958368421053,0.123206,0.1100075,0.147378,0.0468968094309322
24.6,"IE",0.0869476,0.091489,0.05849,0.101389,0.0301236561160826
24.6,"IS",0.098768,0.098768,0.098768,0.098768,NA
24.6,"IT",0.103151071428571,0.102106,0.05956725,0.140895,0.0549640063377264
24.6,"LT",0.168361,0.141746,0.104669,0.224207,0.0852105895555241
24.6,"LU",0.053551,0.053551,0.053551,0.053551,NA
24.6,"LV",0.14486,0.1577835,0.127523,0.1751205,0.0447478931869051
24.6,"ME",0.00903,0.00903,0.00903,0.00903,NA
24.6,"MK",0.07333675,0.0617965,0.03750575,0.0976275,0.0652959351076568
24.6,"MT",0.075431,0.075431,0.075431,0.075431,NA
24.6,"NL",0.118450571428571,0.116895,0.0779935,0.15439,0.0513327609949996
24.6,"NO",0.0606331666666667,0.0633735,0.057298,0.06523175,0.0284901754253403
24.6,"PL",0.110108103448276,0.101856,0.08223975,0.13638425,0.0425071101493888
24.6,"PT",0.0541204166666667,0.0563965,0.047975,0.0652715,0.0194977372088443
24.6,"RO",0.133519685714286,0.121918,0.1026735,0.1603055,0.0492504169595795
24.6,"RS",0.078578,0.065822,0.053842,0.083228,0.0433574555242632
24.6,"SE",0.120772416666667,0.127778,0.06223025,0.161407,0.0576129826301145
24.6,"SI",0.0569285,0.0569285,0.04905975,0.06479725,0.0222561859378466
24.6,"SK",0.11822025,0.1203355,0.0914955,0.1314565,0.0395983427169442
24.6,"TR",0.0466137894736842,0.0411545,0.02657625,0.06142625,0.0288130733805869
24.6,"UK",0.0710075957446809,0.073257,0.051815,0.090346,0.0292691330865363
24.6,"XK",0.0206466666666667,0.018205,0.016155,0.0239175,0.00804535321370873
24.7,"AL",0.041368,0.044105,0.033798,0.051675,0.0127478936299296
24.7,"AT",0.0627765,0.0637485,0.03924925,0.07122725,0.033887193856972
24.7,"BA",0.0437404,0.050831,0.034932,0.055196,0.0194400821577482
24.7,"BE",0.117012727272727,0.101415,0.0826555,0.1286825,0.064711213195382
24.7,"BG",0.156270294117647,0.131377,0.101915,0.194157,0.0762458614071648
24.7,"CH",0.0644316,0.057927,0.04810075,0.07823,0.0281382938604631
24.7,"CY",0.08552,0.08552,0.078683,0.092357,0.0193379562518897
24.7,"CZ",0.121313333333333,0.119872,0.093753,0.1533715,0.0401529009851568
24.7,"DE",0.0862878125,0.081808,0.05881625,0.10488,0.0406391063034538
24.7,"DK",0.1099035,0.1136455,0.10187,0.121679,0.0324253412472406
24.7,"EE",0.115417333333333,0.115809,0.081829,0.1492015,0.0673733538450724
24.7,"EL",0.0780956666666667,0.078513,0.05758,0.098424,0.0264120249602335
24.7,"ES",0.0830817808219178,0.084811,0.051796,0.104096,0.0388629865175388
24.7,"FI",0.120119,0.083784,0.0794315,0.1395625,0.0744996009385285
24.7,"FR",0.127479855421687,0.115072,0.084524,0.1716795,0.056197384703303
24.7,"HR",0.0727842857142857,0.078482,0.0606895,0.085544,0.0331646666535048
24.7,"HU",0.130698052631579,0.123382,0.108223,0.1470905,0.0472614578576498
24.7,"IE",0.0870876,0.090524,0.057957,0.100483,0.0309035670886065
24.7,"IS",0.094488,0.094488,0.094488,0.094488,NA
24.7,"IT",0.102703761904762,0.1000545,0.061823,0.1433495,0.0549012133303759
24.7,"LT",0.1663355,0.1405045,0.10531175,0.2218035,0.0849752000285966
24.7,"LU",0.054344,0.054344,0.054344,0.054344,NA
24.7,"LV",0.143445,0.155421,0.1243975,0.1744685,0.0448086113449934
24.7,"ME",0.008487,0.008487,0.008487,0.008487,NA
24.7,"MK",0.07336675,0.0626515,0.03731575,0.0987025,0.0648124426396403
24.7,"MT",0.072594,0.072594,0.072594,0.072594,NA
24.7,"NL",0.117363142857143,0.118502,0.075539,0.1511145,0.0507403785003753
24.7,"NO",0.0596755,0.0626445,0.05654525,0.06458125,0.0273097209560991
24.7,"PL",0.109314379310345,0.1012545,0.081623,0.1343645,0.0417314228747576
24.7,"PT",0.0534675833333333,0.054343,0.04768575,0.06369475,0.0197994395993162
24.7,"RO",0.133079085714286,0.122674,0.102841,0.160234,0.0489199558621148
24.7,"RS",0.0780134285714286,0.06715,0.053156,0.08481275,0.0427509121463
24.7,"SE",0.1212125,0.12711,0.06228825,0.1648845,0.0569867203087303
24.7,"SI",0.0582765,0.0582765,0.05073075,0.06582225,0.0213426039765536
24.7,"SK",0.11670125,0.1181865,0.09247725,0.1287745,0.0385614461300773
24.7,"TR",0.0460337105263158,0.0414915,0.026723,0.061407,0.0283812087235273
24.7,"UK",0.0709494042553191,0.071837,0.0535755,0.089318,0.0290592347722788
24.7,"XK",0.0195696666666667,0.016971,0.015537,0.022303,0.00713046683838676
24.8,"AL",0.0413095,0.0430135,0.03259325,0.05172975,0.0130540711018951
24.8,"AT",0.0620221666666667,0.063045,0.038748,0.06977775,0.0330897694668105
24.8,"BA",0.0445728,0.051267,0.03467,0.057175,0.0200370498626919
24.8,"BE",0.117065818181818,0.106353,0.082636,0.128422,0.064737120205981
24.8,"BG",0.155236470588235,0.128027,0.101625,0.193645,0.0751404851063307
24.8,"CH",0.0642973,0.0565015,0.0469995,0.07724175,0.0284127132892224
24.8,"CY",0.0860945,0.0860945,0.07903525,0.09315375,0.0199665741803645
24.8,"CZ",0.120645133333333,0.118115,0.0947035,0.1535575,0.0403090447345199
24.8,"DE",0.0852877916666667,0.0795995,0.05867075,0.10282425,0.0406085827785513
24.8,"DK",0.10875025,0.1136455,0.100363,0.12203275,0.0332192266654418
24.8,"EE",0.114046,0.114988,0.0817015,0.1468615,0.0651651066369111
24.8,"EL",0.0779262222222222,0.080083,0.05866,0.098889,0.026901750941053
24.8,"ES",0.0829948904109589,0.086008,0.051676,0.103504,0.0386856238541893
24.8,"FI",0.119289857142857,0.08152,0.0794545,0.1385945,0.0744893392359573
24.8,"FR",0.126992120481928,0.11464,0.0842005,0.169937,0.0564325301990637
24.8,"HR",0.0722748571428571,0.075108,0.0619345,0.084179,0.0331016341410741
24.8,"HU",0.129383789473684,0.119137,0.1064385,0.146803,0.0478095400284399
24.8,"IE",0.0879022,0.089558,0.057517,0.102857,0.0320658207395351
24.8,"IS",0.090207,0.090207,0.090207,0.090207,NA
24.8,"IT",0.102370988095238,0.1004845,0.06153275,0.1419755,0.0549019978448991
24.8,"LT",0.164702833333333,0.1386325,0.105956,0.22179675,0.0854585592820676
24.8,"LU",0.055137,0.055137,0.055137,0.055137,NA
24.8,"LV",0.14203025,0.1530585,0.12127275,0.173816,0.0449358809889157
24.8,"ME",0.007943,0.007943,0.007943,0.007943,NA
24.8,"MK",0.0733965,0.063506,0.03712575,0.09977675,0.0643539695564047
24.8,"MT",0.071012,0.071012,0.071012,0.071012,NA
24.8,"NL",0.116361457142857,0.120033,0.0747705,0.147838,0.0502362719271426
24.8,"NO",0.0586385,0.0619155,0.05579175,0.06393,0.0263013130527736
24.8,"PL",0.108263965517241,0.1015655,0.081032,0.13398875,0.0410232715311882
24.8,"PT",0.053224,0.0541985,0.047949,0.063468,0.0204700452946161
24.8,"RO",0.132337942857143,0.123319,0.1027835,0.1604225,0.0485549895993876
24.8,"RS",0.0774532857142857,0.0661305,0.05245775,0.08639625,0.0422423099172247
24.8,"SE",0.121456083333333,0.125263,0.0623455,0.16513575,0.0565129355223745
24.8,"SI",0.059624,0.059624,0.0524015,0.0668465,0.0204283149084794
24.8,"SK",0.11540575,0.114748,0.09346,0.12861175,0.0379099719928675
24.8,"TR",0.0456121447368421,0.0404325,0.02594625,0.06166375,0.0279924107875469
24.8,"UK",0.070939829787234,0.07068,0.05389,0.0891595,0.02899584641568
24.8,"XK",0.0187866666666667,0.016619,0.0153595,0.02113,0.00606817553580426
24.9,"AL",0.04188425,0.043188,0.033287,0.05178525,0.0130225212964566
24.9,"AT",0.0603945,0.05953,0.0368415,0.0683285,0.0323816239725558
24.9,"BA",0.0454052,0.051703,0.034408,0.059155,0.0206571294883873
24.9,"BE",0.116985454545455,0.11129,0.0826165,0.127429,0.0648593335293597
24.9,"BG",0.154051235294118,0.124676,0.101334,0.191657,0.0741619853155319
24.9,"CH",0.0642326,0.0556145,0.04570975,0.0762535,0.0288974087773358
24.9,"CY",0.084491,0.084491,0.078035,0.090947,0.0182603255173614
24.9,"CZ",0.1199976,0.116357,0.0950125,0.1537445,0.0405585541669607
24.9,"DE",0.0843252916666667,0.0773695,0.05736275,0.101409,0.0406072376340958
24.9,"DK",0.1083595,0.1150295,0.098856,0.124533,0.0344173705028919
24.9,"EE",0.112381333333333,0.113287,0.081134,0.1440815,0.0629523862163567
24.9,"EL",0.0781098888888889,0.081654,0.059739,0.097618,0.027457532561414
24.9,"ES",0.0829470410958904,0.08533,0.051556,0.104668,0.0386352793874395
24.9,"FI",0.118397571428571,0.083476,0.077386,0.1376255,0.0743635331907989
24.9,"FR",0.126467614457831,0.114877,0.08372,0.1674995,0.0567608333976509
24.9,"HR",0.0717654285714286,0.074695,0.061699,0.082814,0.0331243929396306
24.9,"HU",0.127963842105263,0.117085,0.1048525,0.145415,0.0483199815975213
24.9,"IE",0.0887036,0.088593,0.057146,0.105393,0.0333419239066974
24.9,"IS",0.086155,0.086155,0.086155,0.086155,NA
24.9,"IT",0.102058226190476,0.0998275,0.060899,0.1400265,0.0548309993497767
24.9,"LT",0.163029833333333,0.1367605,0.10660625,0.22160175,0.0859748393366726
24.9,"LU",0.05593,0.05593,0.05593,0.05593,NA
24.9,"LV",0.14132275,0.152111,0.12026975,0.173164,0.0449393652482616
24.9,"ME",0.008146,0.008146,0.008146,0.008146,NA
24.9,"MK",0.07340675,0.064321,0.0368765,0.10085125,0.0639324805471887
24.9,"MT",0.069431,0.069431,0.069431,0.069431,NA
